model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
cnn,train,6000,6273.05,70.1,84.2,1000.27,21.2,0.0,5.11,-0.81,4.15
cnn,train,6000,6273.92,70.6,83.1,1000.21,20.9,0.0,5.14,-0.73,3.76
cnn,train,6000,6274.78,70.1,81.1,1000.21,20.9,0.0,5.13,-0.74,3.8
cnn,train,6000,6275.61,69.6,85.0,1000.27,20.9,0.0,5.15,-0.68,3.48
cnn,train,6000,6276.45,69.6,83.2,1000.27,20.8,0.0,5.13,-0.77,3.89
cnn,train,6000,6277.3,70.1,82.2,1000.21,20.8,0.0,5.11,-0.87,4.44
cnn,train,6000,6278.16,69.6,81.8,1000.27,20.9,0.0,5.11,-0.9,4.61
cnn,train,6000,6279.04,70.1,83.8,1000.27,21.1,0.0,5.12,-0.8,4.08
cnn,train,6000,6279.88,70.1,83.2,1000.21,21.1,0.0,5.09,-0.95,4.85
cnn,train,6000,6280.7,70.1,81.9,1000.27,21.1,0.0,5.09,-0.97,4.94
cnn,train,6000,6281.64,70.6,85.9,1000.21,21.2,0.0,5.11,-0.86,4.38
cnn,train,6000,6282.52,70.1,83.4,1000.21,21.3,0.0,5.12,-0.68,3.48
cnn,train,6000,6283.38,70.1,81.9,1000.21,21.1,0.0,5.12,-0.76,3.92
cnn,train,6000,6284.24,70.6,85.6,1000.27,21.2,0.0,5.12,-0.85,4.34
cnn,train,6000,6285.14,70.6,83.2,1000.27,20.9,0.0,5.12,-0.72,3.71
cnn,train,6000,6285.97,70.6,83.2,1000.21,20.9,0.0,5.13,-0.76,3.88
cnn,train,6000,6286.8,70.6,82.6,1000.21,20.9,0.0,5.11,-0.85,4.34
cnn,train,6000,6287.73,70.1,81.9,1000.21,21.0,0.0,5.12,-0.83,4.25
cnn,train,6000,6288.55,70.1,76.6,1000.27,20.9,0.0,5.12,-0.84,4.33
cnn,train,6000,6289.38,70.6,81.8,1000.27,20.9,0.0,5.12,-0.76,3.92
cnn,train,6000,6290.18,70.1,81.6,1000.21,20.8,0.0,5.12,-0.82,4.19
cnn,train,6000,6291.06,69.6,78.3,1000.27,20.9,0.0,5.13,-0.79,4.03
cnn,train,6000,6291.9,70.6,81.3,1000.27,20.9,0.0,5.14,-0.76,3.88
cnn,train,6000,6292.74,69.1,82.5,1000.27,20.9,0.0,5.14,-0.81,4.15
cnn,train,6000,6293.57,69.6,80.9,1000.27,20.9,0.0,5.12,-0.83,4.25
cnn,train,6000,6294.41,69.1,81.1,1000.27,21.0,0.0,5.13,-0.67,3.46
cnn,train,6000,6295.26,70.1,80.4,1000.27,21.1,0.0,5.1,-0.92,4.68
cnn,train,6000,6296.15,69.6,82.7,1000.21,21.1,0.0,5.13,-0.73,3.78
cnn,train,6000,6297.02,69.6,83.5,1000.27,21.2,0.0,5.12,-0.93,4.75
cnn,train,6000,6297.91,70.6,83.5,1000.27,21.3,0.0,5.14,-0.84,4.29
cnn,train,6000,6298.73,70.1,83.0,1000.21,21.2,0.0,5.12,-0.81,4.16
cnn,train,6000,6299.55,70.1,83.0,1000.21,21.2,0.0,5.12,-0.81,4.17
cnn,train,6000,6300.38,69.1,82.2,1000.21,21.1,0.0,5.14,-0.67,3.42
cnn,train,6000,6301.29,70.1,86.6,1000.27,21.2,0.0,5.11,-0.88,4.48
cnn,train,6000,6302.17,70.6,81.6,1000.27,20.9,0.0,5.14,-0.7,3.66
cnn,train,6000,6303.01,70.1,81.6,1000.21,21.1,0.0,5.14,-0.73,3.75
cnn,train,6000,6303.85,70.6,84.3,1000.21,20.9,0.0,5.15,-0.76,3.92
cnn,train,6000,6304.75,70.1,82.4,1000.27,20.9,0.0,5.13,-0.78,3.99
cnn,train,6000,6305.61,69.1,82.7,1000.27,21.0,0.0,5.11,-0.89,4.53
cnn,train,6000,6306.45,70.6,82.2,1000.27,20.9,0.0,5.13,-0.78,3.99
cnn,train,6000,6307.31,70.6,82.5,1000.27,21.0,0.0,5.12,-0.83,4.24
cnn,train,6000,6308.16,69.6,79.7,1000.21,21.1,0.0,5.1,-0.94,4.66
cnn,train,6000,6309.0,70.1,83.5,1000.21,21.1,0.0,5.1,-0.94,4.85
cnn,train,6000,6309.82,70.6,80.6,1000.21,21.0,0.0,5.12,-0.85,4.34
cnn,train,6000,6310.66,71.1,84.3,1000.27,21.1,0.0,5.1,-0.94,4.79
cnn,train,6000,6311.5,69.6,84.2,1000.27,21.1,0.0,5.1,-0.92,4.67
cnn,train,6000,6312.34,70.1,83.2,1000.21,21.1,0.0,5.15,-0.68,3.51
cnn,train,6000,6313.21,70.1,80.8,1000.27,21.1,0.0,5.12,-0.84,4.31
cnn,train,6000,6314.09,69.6,82.0,1000.27,21.2,0.0,5.1,-0.82,4.21
cnn,train,6000,6314.93,70.1,85.6,1000.21,21.2,0.0,5.12,-0.81,4.16
cnn,train,6000,6315.8,69.1,84.4,1000.27,21.1,0.0,5.13,-0.76,4.11
cnn,train,6000,6316.67,69.6,85.2,1000.27,21.2,0.0,5.12,-0.78,3.99
cnn,train,6000,6317.54,70.6,83.8,1000.27,20.9,0.0,5.14,-0.69,3.74
cnn,train,6000,6318.37,70.6,85.1,1000.21,20.9,0.0,5.13,-0.71,3.65
cnn,train,6000,6319.24,70.1,82.8,1000.27,20.8,0.0,5.12,-0.84,4.3
cnn,train,6000,6320.12,69.6,80.6,1000.27,21.0,0.0,5.14,-0.7,3.57
cnn,train,6000,6320.98,69.1,82.2,1000.21,21.0,0.0,5.12,-0.92,4.67
cnn,train,6000,6321.82,69.1,85.0,1000.27,21.1,0.0,5.1,-0.92,4.68
cnn,train,6000,6322.68,71.1,83.7,1000.27,21.1,0.0,5.12,-0.84,4.3
cnn,train,6000,6323.5,71.1,85.1,1000.27,21.1,0.0,5.1,-0.91,4.66
cnn,train,6000,6324.33,69.6,84.9,1000.21,21.1,0.0,5.1,-0.92,4.67
cnn,train,6000,6325.16,70.6,87.1,1000.27,21.1,0.0,5.13,-0.82,4.19
cnn,train,6000,6326.07,69.1,82.8,1000.27,21.2,0.0,5.11,-0.86,4.39
cnn,train,6000,6326.95,70.6,84.7,1000.21,21.3,0.0,5.11,-0.9,4.58
cnn,train,6000,6327.83,69.6,82.3,1000.27,21.1,0.0,5.11,-0.81,4.16
cnn,train,6000,6328.7,69.6,82.6,1000.21,21.2,0.0,5.13,-0.74,3.83
cnn,train,6000,6329.56,69.6,81.6,1000.27,21.0,0.0,5.12,-0.8,4.26
cnn,train,6000,6330.43,70.1,80.4,1000.21,20.8,0.0,5.12,-0.8,4.11
cnn,train,6000,6331.32,70.1,80.6,1000.27,20.9,0.0,5.11,-0.87,4.47
cnn,train,6000,6332.16,69.6,82.6,1000.27,21.0,0.0,5.12,-0.7,3.61
cnn,train,6000,6333.01,70.1,81.3,1000.21,21.0,0.0,5.11,-0.85,4.4
cnn,train,6000,6333.87,69.6,84.7,1000.21,21.1,0.0,5.1,-0.91,4.63
cnn,train,6000,6334.72,70.1,85.6,1000.27,21.1,0.0,5.11,-0.9,4.58
cnn,train,6000,6335.54,69.1,84.3,1000.27,21.1,0.0,5.1,-0.83,4.25
cnn,train,6000,6336.37,69.6,82.7,1000.27,21.1,0.0,5.09,-0.98,4.98
cnn,train,6000,6337.26,69.6,83.2,1000.27,21.1,0.0,5.12,-0.88,4.49
cnn,train,6000,6338.16,69.6,85.0,1000.27,21.3,0.0,5.1,-0.94,4.8
cnn,train,6000,6339.04,70.1,85.2,1000.27,21.0,0.0,5.12,-0.81,4.15
cnn,train,6000,6339.99,70.6,81.6,1000.21,20.8,0.0,5.11,-0.84,4.31
cnn,train,6000,6340.88,70.1,79.3,1000.27,21.0,0.0,5.1,-0.92,4.71
cnn,train,6000,6341.71,70.1,80.1,1000.21,20.9,0.0,5.12,-0.84,4.31
cnn,train,6000,6342.58,69.1,81.5,1000.21,21.1,0.0,5.15,-0.68,3.47
cnn,train,6000,6343.42,69.1,85.9,1000.27,21.1,0.0,5.1,-0.95,4.85
cnn,train,6000,6344.3,69.6,81.2,1000.27,21.1,0.0,5.15,-0.67,3.46
cnn,train,6000,6345.2,71.1,79.3,1000.27,21.2,0.0,5.11,-0.86,4.4
cnn,train,6000,6346.07,69.6,79.5,1000.27,21.2,0.0,5.11,-0.85,4.38
cnn,train,6000,6346.96,70.1,85.8,1000.21,21.0,0.0,5.12,-0.67,3.44
cnn,train,6000,6347.86,68.6,86.1,1000.27,20.9,0.0,5.13,-0.79,4.03
cnn,train,6000,6348.72,69.6,81.4,1000.27,20.9,0.0,5.14,-0.73,3.76
cnn,train,6000,6349.61,69.6,81.3,1000.27,20.9,0.0,5.12,-0.81,4.13
cnn,train,6000,6350.47,69.6,82.7,1000.27,20.9,0.0,5.11,-0.88,4.52
cnn,train,6000,6351.35,70.6,84.2,1000.27,21.1,0.0,5.1,-0.93,4.76
cnn,train,6000,6352.22,70.1,84.4,1000.27,21.1,0.0,5.12,-0.76,3.92
cnn,train,6000,6353.09,69.6,83.6,1000.27,21.2,0.0,5.12,-0.92,4.68
cnn,train,6000,6353.96,70.6,84.9,1000.21,21.3,0.0,5.11,-0.88,4.49
cnn,train,6000,6354.78,70.1,83.2,1000.27,21.3,0.0,5.14,-0.68,3.47
cnn,train,6000,6355.65,69.6,86.5,1000.27,21.0,0.0,5.12,-0.82,4.2
cnn,train,6000,6356.55,70.6,83.3,1000.21,20.9,0.0,5.12,-0.8,4.12
cnn,train,6000,6357.39,71.1,81.7,1000.21,20.9,0.0,5.13,-0.85,4.35
cnn,train,6000,6358.26,70.1,81.3,1000.21,20.9,0.0,5.12,-0.86,4.39
cnn,train,6000,6359.16,69.6,82.1,1000.27,21.0,0.0,5.15,-0.82,4.19
cnn,train,6000,6360.01,69.6,84.8,1000.27,21.1,0.0,5.1,-0.94,4.8
cnn,train,6000,6360.83,71.1,81.9,1000.21,21.1,0.0,5.1,-0.93,4.75
cnn,train,6000,6361.65,69.6,81.0,1000.27,21.0,0.0,5.12,-0.83,4.26
cnn,train,6000,6362.5,70.1,86.6,1000.27,21.1,0.0,5.15,-0.67,3.42
cnn,train,6000,6363.39,70.1,81.8,1000.21,21.1,0.0,5.11,-0.91,4.62
cnn,train,6000,6364.25,69.1,83.6,1000.27,21.2,0.0,5.12,-0.81,4.15
cnn,train,6000,6365.11,70.6,79.1,1000.27,21.2,0.0,5.12,-0.81,4.15
cnn,train,6000,6366.0,69.6,69.0,1000.21,20.8,0.0,5.15,-0.61,3.15
cnn,train,6000,6367.09,69.6,25.0,1000.27,15.0,0.0,5.14,-0.7,3.64
cnn,train,6000,6367.85,69.1,26.1,1000.27,15.5,0.0,5.14,-0.72,3.74
cnn,train,6000,6368.62,68.1,25.0,1000.27,17.7,0.0,5.15,-0.72,3.69
cnn,train,6000,6369.38,68.6,25.5,1000.21,20.1,0.0,5.14,-0.72,3.69
cnn,train,6000,6370.14,67.6,25.1,1000.21,22.1,0.0,5.14,-0.72,3.7
cnn,train,6000,6370.91,69.1,25.0,1000.27,24.1,0.0,5.14,-0.68,3.71
cnn,train,6000,6371.67,67.2,26.0,1000.21,20.9,0.0,5.14,-0.72,3.7
cnn,train,6000,6372.45,66.7,25.0,1000.21,20.8,0.0,5.14,-0.73,3.76
cnn,train,6000,6373.22,67.6,25.0,1000.21,21.0,0.0,5.14,-0.71,3.67
cnn,train,6000,6373.98,67.6,25.0,1000.27,21.0,0.0,5.14,-0.7,3.6
cnn,train,6000,6374.74,67.6,25.6,1000.27,21.0,0.0,5.14,-0.74,3.84
cnn,train,6000,6375.51,67.2,25.0,1000.21,21.3,0.0,5.14,-0.72,3.74
cnn,train,6000,6376.3,67.2,25.0,1000.27,21.3,0.0,5.14,-0.72,3.72
cnn,train,6000,6377.08,66.7,25.7,1000.21,21.3,0.0,5.14,-0.69,3.53
cnn,train,6000,6377.86,66.7,25.3,1000.27,21.3,0.0,5.14,-0.68,3.52
cnn,train,6000,6378.61,66.2,25.0,1000.27,21.3,0.0,5.14,-0.73,3.75
cnn,train,6000,6379.45,66.7,90.5,1000.21,21.9,0.0,5.11,-0.87,4.45
cnn,train,6000,6380.37,68.1,88.3,1000.21,21.5,0.0,5.12,-0.82,4.21
cnn,train,6000,6381.25,67.2,89.6,1000.21,21.7,0.0,5.11,-0.8,4.1
cnn,train,6000,6382.15,68.1,87.9,1000.27,21.9,0.0,5.12,-0.88,4.49
cnn,train,6000,6383.07,68.6,88.3,1000.27,21.6,0.0,5.13,-0.76,3.74
cnn,train,6000,6384.0,68.1,85.9,1000.27,21.9,0.0,5.12,-0.8,4.12
cnn,train,6000,6384.99,68.6,86.5,1000.21,21.5,0.0,5.12,-0.8,4.11
cnn,train,6000,6385.87,68.6,86.1,1000.27,21.7,0.0,5.12,-0.79,4.03
cnn,train,6000,6386.79,68.1,86.5,1000.21,21.9,0.0,5.12,-0.81,4.12
cnn,train,6000,6387.75,69.1,87.2,1000.27,21.7,0.0,5.12,-0.8,4.12
cnn,train,6000,6388.6,70.1,88.3,1000.27,21.8,0.0,5.13,-0.75,3.87
cnn,train,6000,6389.57,69.6,88.0,1000.21,21.6,0.0,5.12,-0.85,4.35
cnn,train,6000,6390.45,69.6,85.7,1000.27,21.7,0.0,5.11,-0.88,4.49
cnn,train,6000,6391.35,69.6,87.4,1000.21,21.9,0.0,5.12,-0.85,4.33
cnn,train,6000,6392.25,70.1,91.2,1000.21,22.1,0.0,5.13,-0.89,3.94
cnn,train,6000,6393.12,69.6,86.7,1000.21,21.5,0.0,5.12,-0.8,4.11
cnn,train,6000,6394.01,69.6,87.1,1000.21,21.8,0.0,5.1,-0.87,4.45
cnn,train,6000,6394.95,70.6,91.6,1000.21,22.1,0.0,5.11,-0.87,4.45
cnn,train,6000,6395.86,70.1,85.9,1000.27,21.6,0.0,5.15,-0.77,3.97
cnn,train,6000,6396.85,68.6,89.9,1000.27,21.9,0.0,5.11,-1.05,5.24
cnn,train,6000,6397.8,70.1,85.1,1000.27,21.7,0.0,5.11,-0.9,4.6
cnn,train,6000,6398.76,69.6,90.2,1000.27,21.9,0.0,5.11,-0.86,4.42
cnn,train,6000,6399.7,68.6,88.6,1000.27,21.6,0.0,5.12,-0.81,4.13
cnn,train,6000,6400.55,69.6,83.2,1000.27,21.7,0.0,5.09,-0.99,4.86
cnn,train,6000,6401.52,68.6,92.0,1000.27,21.9,0.0,5.13,-0.78,3.99
cnn,train,6000,6402.43,68.1,83.9,1000.21,21.6,0.0,5.12,-0.8,4.56
cnn,train,6000,6403.36,70.1,88.9,1000.27,22.1,0.0,5.11,-0.87,4.44
cnn,train,6000,6404.3,69.6,87.0,1000.21,21.5,0.0,5.15,-0.67,3.43
cnn,train,6000,6405.31,70.6,88.8,1000.21,22.1,0.0,5.11,-0.89,4.57
cnn,train,6000,6406.24,70.6,86.3,1000.27,21.6,0.0,5.15,-0.67,3.47
cnn,train,6000,6407.15,70.6,88.8,1000.27,21.7,0.0,5.1,-0.84,4.29
cnn,train,6000,6408.09,71.1,89.5,1000.27,22.0,0.0,5.12,-0.84,4.3
cnn,train,6000,6409.03,70.1,87.9,1000.21,21.7,0.0,5.12,-0.83,4.25
cnn,train,6000,6409.86,71.5,88.3,1000.27,21.8,0.0,5.1,-0.91,4.65
cnn,train,6000,6410.87,70.6,88.0,1000.21,21.5,0.0,5.12,-0.83,4.26
cnn,train,6000,6411.81,69.6,85.7,1000.21,21.8,0.0,5.12,-0.8,4.16
cnn,train,6000,6412.77,70.1,87.0,1000.27,21.6,0.0,5.15,-0.83,4.25
cnn,train,6000,6413.74,69.1,86.9,1000.27,21.8,0.0,5.12,-0.81,4.13
cnn,train,6000,6414.7,69.6,89.1,1000.27,21.6,0.0,5.11,-0.85,4.35
cnn,train,6000,6415.59,70.1,81.5,1000.27,21.6,0.0,5.13,-0.75,3.84
cnn,train,6000,6416.45,69.6,83.4,1000.27,21.7,0.0,5.11,-0.88,4.52
cnn,train,6000,6417.29,69.6,79.6,1000.21,21.6,0.0,5.13,-0.79,4.04
cnn,train,6000,6418.14,70.1,81.5,1000.27,21.6,0.0,5.12,-0.83,4.25
cnn,train,6000,6419.0,70.1,83.0,1000.21,21.7,0.0,5.12,-0.82,4.24
cnn,train,6000,6419.85,69.6,85.9,1000.21,21.7,0.0,5.1,-0.93,4.75
cnn,train,6000,6420.69,68.1,80.8,1000.27,21.7,0.0,5.12,-0.77,3.93
cnn,train,6000,6421.52,69.6,80.4,1000.27,21.7,0.0,5.1,-0.82,4.2
cnn,train,6000,6422.35,70.6,78.8,1000.27,21.6,0.0,5.13,-0.72,3.7
cnn,train,6000,6423.21,69.6,80.6,1000.27,21.7,0.0,5.11,-0.88,4.52
cnn,train,6000,6424.04,69.6,82.7,1000.21,21.6,0.0,5.12,-0.68,3.48
cnn,train,6000,6424.87,69.1,78.8,1000.21,21.6,0.0,5.12,-0.8,4.11
cnn,train,6000,6425.74,69.6,82.9,1000.27,21.6,0.0,5.12,-0.75,3.83
cnn,train,6000,6426.59,69.6,82.2,1000.27,21.7,0.0,5.11,-0.88,4.49
cnn,train,6000,6427.44,70.6,80.4,1000.27,21.7,0.0,5.11,-0.89,4.39
cnn,train,6000,6428.27,69.6,80.1,1000.27,21.6,0.0,5.12,-0.83,4.25
cnn,train,6000,6429.09,70.1,83.0,1000.21,21.6,0.0,5.13,-0.76,3.75
cnn,train,6000,6429.97,69.1,79.7,1000.27,21.7,0.0,5.13,-0.8,4.08
cnn,train,6000,6430.81,69.6,83.6,1000.27,21.7,0.0,5.11,-0.88,4.49
cnn,train,6000,6431.75,70.1,80.8,1000.27,21.8,0.0,5.13,-0.85,4.34
cnn,train,6000,6432.64,71.1,81.4,1000.27,21.9,0.0,5.11,-0.85,4.34
cnn,train,6000,6433.49,70.1,81.0,1000.21,21.9,0.0,5.12,-0.81,4.17
cnn,train,6000,6434.4,69.6,85.1,1000.21,21.8,0.0,5.12,-0.89,4.54
cnn,train,6000,6435.29,70.1,84.8,1000.27,21.6,0.0,5.12,-0.67,3.42
cnn,train,6000,6436.18,70.1,79.9,1000.21,21.5,0.0,5.12,-0.83,4.24
cnn,train,6000,6437.04,69.6,81.5,1000.27,21.6,0.0,5.12,-0.81,4.16
cnn,train,6000,6437.87,68.6,81.9,1000.21,21.6,0.0,5.13,-0.74,3.81
cnn,train,6000,6438.72,70.6,82.5,1000.21,21.7,0.0,5.11,-0.87,4.47
cnn,train,6000,6439.59,69.6,83.8,1000.27,21.8,0.0,5.1,-0.93,4.76
cnn,train,6000,6440.43,70.1,87.2,1000.21,21.8,0.0,5.11,-0.92,4.74
cnn,train,6000,6441.28,70.1,81.5,1000.21,21.8,0.0,5.1,-0.95,4.66
cnn,train,6000,6442.16,70.1,83.6,1000.27,21.9,0.0,5.11,-0.86,4.43
cnn,train,6000,6443.04,71.1,84.1,1000.27,21.9,0.0,5.1,-0.88,4.48
cnn,train,6000,6443.9,69.6,85.0,1000.27,21.7,0.0,5.12,-0.87,4.45
cnn,train,6000,6444.81,70.1,83.1,1000.21,21.7,0.0,5.14,-0.69,3.53
cnn,train,6000,6445.66,69.1,81.2,1000.27,21.6,0.0,5.12,-0.67,3.44
cnn,train,6000,6446.52,69.1,80.4,1000.27,21.6,0.0,5.12,-0.86,4.39
cnn,train,6000,6447.35,70.1,84.2,1000.21,21.6,0.0,5.12,-0.83,4.28
cnn,train,6000,6448.2,70.1,83.1,1000.27,21.6,0.0,5.14,-0.75,3.85
cnn,train,6000,6449.13,69.6,83.3,1000.27,21.7,0.0,5.1,-0.93,4.74
cnn,train,6000,6449.97,68.6,83.5,1000.21,21.8,0.0,5.1,-0.92,4.68
cnn,train,6000,6450.81,70.6,86.4,1000.27,21.8,0.0,5.13,-0.67,3.43
cnn,train,6000,6451.63,69.1,84.0,1000.21,21.8,0.0,5.1,-0.91,4.66
cnn,train,6000,6452.48,69.6,83.2,1000.21,21.7,0.0,5.1,-0.91,4.66
cnn,train,6000,6453.31,68.6,84.2,1000.27,21.8,0.0,5.1,-0.93,4.72
cnn,train,6000,6454.19,70.1,81.1,1000.27,21.8,0.0,5.12,-0.83,4.24
cnn,train,6000,6455.12,70.1,83.2,1000.27,21.9,0.0,5.12,-0.77,3.96
cnn,train,6000,6455.96,69.1,80.4,1000.27,21.9,0.0,5.12,-0.81,4.15
cnn,train,6000,6456.84,70.1,85.1,1000.27,21.9,0.0,5.11,-0.93,4.76
cnn,train,6000,6457.72,70.1,85.1,1000.21,21.8,0.0,5.12,-0.86,4.4
cnn,train,6000,6458.58,69.1,83.3,1000.27,21.8,0.0,5.11,-0.85,4.36
cnn,train,6000,6459.46,70.1,82.7,1000.27,21.6,0.0,5.13,-0.75,3.88
cnn,train,6000,6460.31,69.6,82.3,1000.21,21.6,0.0,5.13,-0.88,4.49
cnn,train,6000,6461.2,69.1,83.3,1000.27,21.6,0.0,5.11,-0.9,4.39
cnn,train,6000,6462.07,69.6,83.2,1000.21,21.6,0.0,5.11,-0.85,4.26
cnn,train,6000,6462.93,69.1,82.4,1000.27,21.7,0.0,5.12,-0.83,3.92
cnn,train,6000,6463.76,70.1,82.2,1000.21,21.7,0.0,5.13,-0.88,4.51
cnn,train,6000,6464.62,70.1,84.9,1000.27,21.7,0.0,5.1,-0.94,4.79
cnn,train,6000,6465.46,69.1,85.1,1000.21,21.8,0.0,5.1,-0.9,4.58
cnn,train,6000,6466.28,70.1,86.3,1000.27,21.8,0.0,5.1,-0.92,4.67
cnn,train,6000,6467.12,69.1,83.8,1000.21,21.8,0.0,5.1,-0.91,4.66
cnn,train,6000,6468.03,70.1,81.6,1000.27,21.8,0.0,5.11,-0.88,4.51
cnn,train,6000,6468.9,69.1,81.8,1000.21,21.9,0.0,5.12,-0.81,4.15
cnn,train,6000,6469.76,69.6,83.3,1000.27,22.0,0.0,5.15,-0.69,3.52
cnn,train,6000,6470.68,68.6,84.3,1000.21,21.9,0.0,5.12,-0.81,4.16
cnn,train,6000,6471.51,70.1,85.0,1000.21,21.9,0.0,5.11,-0.81,4.16
cnn,train,6000,6472.42,69.6,81.7,1000.21,21.5,0.0,5.12,-0.81,4.17
cnn,train,6000,6473.31,69.6,80.0,1000.27,21.6,0.0,5.13,-0.71,3.64
cnn,train,6000,6474.18,70.1,80.1,1000.21,21.7,0.0,5.1,-0.9,4.63
cnn,train,6000,6475.0,69.1,82.2,1000.27,21.7,0.0,5.1,-0.93,4.72
cnn,train,6000,6475.83,70.6,82.8,1000.27,21.6,0.0,5.11,-0.89,4.54
cnn,train,6000,6476.71,70.1,81.8,1000.21,21.7,0.0,5.12,-0.72,3.67
cnn,train,6000,6477.53,69.6,80.8,1000.27,21.7,0.0,5.11,-0.82,4.2
cnn,train,6000,6478.35,69.6,82.2,1000.27,21.7,0.0,5.11,-0.88,4.49
cnn,train,6000,6479.19,68.6,81.6,1000.27,21.7,0.0,5.12,-0.83,4.25
cnn,train,6000,6480.03,70.6,82.7,1000.21,21.7,0.0,5.12,-0.83,3.93
cnn,train,6000,6480.95,70.1,85.0,1000.21,21.9,0.0,5.12,-0.9,4.6
cnn,train,6000,6481.83,70.1,82.1,1000.27,21.9,0.0,5.12,-0.81,4.15
cnn,train,6000,6482.72,68.6,85.9,1000.27,21.8,0.0,5.15,-0.74,3.83
cnn,train,6000,6483.64,69.1,83.7,1000.27,21.8,0.0,5.14,-0.67,3.46
cnn,train,6000,6484.48,70.1,82.4,1000.27,21.6,0.0,5.12,-0.81,4.15
cnn,train,6000,6485.35,69.6,82.8,1000.27,21.4,0.0,5.14,-0.81,4.15
cnn,train,6000,6486.24,69.1,82.2,1000.21,21.6,0.0,5.12,-0.85,4.34
cnn,train,6000,6487.08,69.1,82.7,1000.27,21.6,0.0,5.13,-0.78,4.01
cnn,train,6000,6487.92,69.6,78.4,1000.21,21.6,0.0,5.12,-0.82,4.2
cnn,train,6000,6488.77,70.1,81.0,1000.21,21.6,0.0,5.12,-0.84,4.33
cnn,train,6000,6489.64,70.1,78.3,1000.27,21.7,0.0,5.1,-0.68,3.52
cnn,train,6000,6490.46,70.6,83.1,1000.21,21.6,0.0,5.12,-0.82,4.22
cnn,train,6000,6491.3,70.1,82.0,1000.27,21.7,0.0,5.11,-0.88,4.48
cnn,train,6000,6492.14,69.6,80.7,1000.27,21.7,0.0,5.11,-0.88,4.51
cnn,train,6000,6492.99,69.6,84.8,1000.21,21.8,0.0,5.1,-0.93,4.76
cnn,train,6000,6493.83,69.6,83.4,1000.27,21.8,0.0,5.1,-0.99,5.04
cnn,train,6000,6494.67,69.1,82.1,1000.27,21.8,0.0,5.1,-0.94,4.8
cnn,train,6000,6495.59,69.6,84.5,1000.27,21.8,0.0,5.1,-0.82,4.16
cnn,train,6000,6496.48,68.6,84.6,1000.27,22.0,0.0,5.13,-0.75,3.85
cnn,train,6000,6497.34,69.6,83.2,1000.21,21.7,0.0,5.12,-0.8,4.1
cnn,train,6000,6498.24,70.6,80.5,1000.21,21.8,0.0,5.13,-0.83,4.24
cnn,train,6000,6499.09,69.6,82.1,1000.21,21.7,0.0,5.12,-0.74,3.8
cnn,train,6000,6499.92,69.6,83.3,1000.21,21.7,0.0,5.12,-0.83,4.26
cnn,train,6000,6500.79,69.1,82.2,1000.21,21.6,0.0,5.13,-0.74,3.96
cnn,train,6000,6501.63,70.6,84.3,1000.27,21.6,0.0,5.13,-0.69,3.56
cnn,train,6000,6502.46,70.1,82.2,1000.27,21.6,0.0,5.12,-0.77,3.96
cnn,train,6000,6503.31,70.6,83.3,1000.21,21.4,0.0,5.15,-0.68,3.49
cnn,train,6000,6504.14,70.1,83.0,1000.27,21.6,0.0,5.15,-0.68,3.47
cnn,train,6000,6505.06,69.6,78.6,1000.27,21.6,0.0,5.12,-0.84,4.29
cnn,train,6000,6505.92,69.6,83.8,1000.27,21.7,0.0,5.1,-0.88,4.51
cnn,train,6000,6506.77,70.6,82.1,1000.27,21.7,0.0,5.15,-0.72,3.76
cnn,train,6000,6507.68,70.6,80.1,1000.27,21.8,0.0,5.13,-0.88,4.67
cnn,train,6000,6508.55,69.6,83.5,1000.27,21.8,0.0,5.12,-0.78,4.01
cnn,train,6000,6509.43,69.6,82.0,1000.27,21.9,0.0,5.11,-0.87,4.44
cnn,train,6000,6510.29,69.6,83.6,1000.21,21.9,0.0,5.12,-0.8,4.12
cnn,train,6000,6511.13,69.1,81.6,1000.21,21.9,0.0,5.12,-0.83,4.24
cnn,train,6000,6511.98,69.1,80.6,1000.21,21.8,0.0,5.12,-0.8,4.12
cnn,train,6000,6512.82,70.6,79.5,1000.27,21.9,0.0,5.12,-0.81,4.15
cnn,train,6000,6513.65,69.1,79.1,1000.27,21.9,0.0,5.14,-0.75,3.85
cnn,train,6000,6514.58,68.6,83.7,1000.27,21.7,0.0,5.12,-0.82,4.21
cnn,train,6000,6515.53,69.6,82.7,1000.27,21.6,0.0,5.12,-0.8,4.12
cnn,train,6000,6516.39,69.1,81.2,1000.27,21.6,0.0,5.1,-0.83,4.24
cnn,train,6000,6517.25,69.6,79.6,1000.27,21.6,0.0,5.11,-0.89,4.53
cnn,train,6000,6518.11,69.1,81.6,1000.27,21.7,0.0,5.11,-0.88,4.49
cnn,train,6000,6518.94,70.1,81.9,1000.21,21.7,0.0,5.1,-0.93,4.74
cnn,train,6000,6519.78,69.1,77.4,1000.27,21.6,0.0,5.11,-0.86,4.42
cnn,train,6000,6520.64,70.1,80.0,1000.27,21.7,0.0,5.1,-0.93,4.75
cnn,train,6000,6521.48,70.1,81.2,1000.21,21.6,0.0,5.11,-0.81,4.12
cnn,train,6000,6522.32,70.1,78.9,1000.27,21.6,0.0,5.11,-0.86,4.43
cnn,train,6000,6523.17,69.6,80.7,1000.27,21.6,0.0,5.12,-0.84,4.33
