model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
CNNE,test,10000,61.59,62.3,26.0,1500.35,18.4,0,5.15,+AC0-0.99,4.97
CNNE,test,10000,62.14,61.3,25.0,1500.35,18.4,0,5.16,+AC0-1.01,5.21
CNNE,test,10000,62.7,60.8,25.4,1500.4,18.4,0,5.16,+AC0-1.04,5.38
CNNE,test,10000,63.26,61.3,28.0,1500.35,18.4,0,5.15,+AC0-1.02,5.02
CNNE,test,10000,63.82,60.3,25.0,1500.4,18.4,0,5.15,+AC0-1,5.0
CNNE,test,10000,64.38,61.8,25.0,1500.35,18.4,0,5.15,+AC0-1,5.18
CNNE,test,10000,64.94,60.8,25.1,1500.35,18.4,0,5.16,+AC0-1.05,5.43
CNNE,test,10000,65.5,61.3,25.0,1500.35,18.4,0,5.16,+AC0-1.05,5.44
CNNE,test,10000,66.06,61.3,26.4,1500.35,18.4,0,5.15,+AC0-1.01,5.2
CNNE,test,10000,66.62,62.3,25.0,1500.35,18.4,0,5.15,+AC0-1.06,5.47
CNNE,test,10000,67.18,61.8,25.1,1500.35,18.4,0,5.15,+AC0-1.13,5.81
CNNE,test,10000,67.74,62.3,26.1,1500.4,18.4,0,5.15,+AC0-1.07,5.22
CNNE,test,10000,68.3,61.3,25.1,1500.35,18.4,0,5.15,+AC0-1.09,5.64
CNNE,test,10000,68.86,61.8,25.0,1500.35,18.4,0,5.16,+AC0-1.09,5.62
CNNE,test,10000,69.42,60.8,25.4,1500.4,18.4,0,5.16,+AC0-1.09,5.63
CNNE,test,10000,69.98,62.3,25.0,1500.35,18.4,0,5.15,+AC0-1.06,5.48
CNNE,test,10000,70.54,61.8,26.0,1500.4,18.4,0,5.15,+AC0-1.02,5.27
CNNE,test,10000,71.1,62.3,25.0,1500.4,18.4,0,5.16,+AC0-1.07,5.52
CNNE,test,10000,71.66,62.3,26.5,1500.35,18.4,0,5.14,+AC0-1.03,5.29
CNNE,test,10000,72.22,60.3,26.4,1500.4,18.4,0,5.16,+AC0-1.1,5.7
CNNE,test,10000,72.78,61.3,25.0,1500.4,18.4,0,5.15,+AC0-1.08,5.59
CNNE,test,10000,73.34,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.31
CNNE,test,10000,73.9,61.8,26.1,1500.4,18.4,0,5.16,+AC0-1,5.18
CNNE,test,10000,74.46,61.8,25.0,1500.35,18.4,0,5.16,+AC0-1.01,5.2
CNNE,test,10000,75.02,62.3,26.0,1500.4,18.4,0,5.15,+AC0-0.98,5.07
CNNE,test,10000,75.58,61.8,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.35
CNNE,test,10000,76.14,61.8,25.1,1500.35,18.4,0,5.16,+AC0-1.05,5.4
